2015-10-06T14:53:07.134+0200 I NETWORK  [conn113] end connection 127.0.0.1:60748 (4 connections now open)
2015-10-06T14:53:07.137+0200 I NETWORK  [conn111] end connection 127.0.0.1:60746 (3 connections now open)
2015-10-06T14:53:07.137+0200 I NETWORK  [conn112] end connection 127.0.0.1:60747 (3 connections now open)
2015-10-06T14:53:07.137+0200 I NETWORK  [conn110] end connection 127.0.0.1:60745 (1 connection now open)
2015-10-06T14:53:07.137+0200 I NETWORK  [conn114] end connection 127.0.0.1:60749 (1 connection now open)
2015-10-06T14:53:07.947+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60752 #115 (1 connection now open)
2015-10-06T14:53:07.948+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60753 #116 (2 connections now open)
2015-10-06T14:53:07.948+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60754 #117 (3 connections now open)
2015-10-06T14:53:07.948+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60755 #118 (4 connections now open)
2015-10-06T14:53:07.948+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60756 #119 (5 connections now open)
2015-10-06T14:53:24.150+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60757 #120 (6 connections now open)
2015-10-06T14:53:24.166+0200 I NETWORK  [conn120] end connection 127.0.0.1:60757 (5 connections now open)
2015-10-06T14:53:24.172+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60758 #121 (6 connections now open)
2015-10-06T14:53:24.172+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60759 #122 (7 connections now open)
2015-10-06T14:53:24.173+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60760 #123 (8 connections now open)
2015-10-06T14:53:24.174+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60761 #124 (9 connections now open)
2015-10-06T14:53:24.174+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60762 #125 (10 connections now open)
2015-10-06T14:53:24.188+0200 I NETWORK  [conn121] end connection 127.0.0.1:60758 (9 connections now open)
2015-10-06T14:53:24.188+0200 I NETWORK  [conn122] end connection 127.0.0.1:60759 (9 connections now open)
2015-10-06T14:53:24.188+0200 I NETWORK  [conn123] end connection 127.0.0.1:60760 (8 connections now open)
2015-10-06T14:53:24.188+0200 I NETWORK  [conn124] end connection 127.0.0.1:60761 (7 connections now open)
2015-10-06T14:53:24.188+0200 I NETWORK  [conn125] end connection 127.0.0.1:60762 (6 connections now open)
2015-10-06T14:57:05.904+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60776 #126 (6 connections now open)
2015-10-06T14:57:05.918+0200 I NETWORK  [conn126] end connection 127.0.0.1:60776 (5 connections now open)
2015-10-06T14:57:05.924+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60777 #127 (6 connections now open)
2015-10-06T14:57:05.925+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60778 #128 (7 connections now open)
2015-10-06T14:57:05.925+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60779 #129 (8 connections now open)
2015-10-06T14:57:05.926+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60780 #130 (9 connections now open)
2015-10-06T14:57:05.927+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60781 #131 (10 connections now open)
2015-10-06T14:57:05.939+0200 I NETWORK  [conn127] end connection 127.0.0.1:60777 (9 connections now open)
2015-10-06T14:57:05.939+0200 I NETWORK  [conn128] end connection 127.0.0.1:60778 (9 connections now open)
2015-10-06T14:57:05.939+0200 I NETWORK  [conn129] end connection 127.0.0.1:60779 (9 connections now open)
2015-10-06T14:57:05.940+0200 I NETWORK  [conn130] end connection 127.0.0.1:60780 (7 connections now open)
2015-10-06T14:57:05.940+0200 I NETWORK  [conn131] end connection 127.0.0.1:60781 (5 connections now open)
2015-10-06T14:57:11.190+0200 I NETWORK  [conn116] end connection 127.0.0.1:60753 (4 connections now open)
2015-10-06T14:57:11.191+0200 I NETWORK  [conn118] end connection 127.0.0.1:60755 (4 connections now open)
2015-10-06T14:57:11.191+0200 I NETWORK  [conn119] end connection 127.0.0.1:60756 (3 connections now open)
2015-10-06T14:57:11.190+0200 I NETWORK  [conn117] end connection 127.0.0.1:60754 (4 connections now open)
2015-10-06T14:57:11.190+0200 I NETWORK  [conn115] end connection 127.0.0.1:60752 (4 connections now open)
2015-10-06T14:57:11.956+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60782 #132 (1 connection now open)
2015-10-06T14:57:11.956+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60783 #133 (2 connections now open)
2015-10-06T14:57:11.956+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60784 #134 (3 connections now open)
2015-10-06T14:57:11.957+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60785 #135 (4 connections now open)
2015-10-06T14:57:11.957+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60786 #136 (5 connections now open)
2015-10-06T14:57:26.263+0200 I NETWORK  [conn132] end connection 127.0.0.1:60782 (4 connections now open)
2015-10-06T14:57:26.263+0200 I NETWORK  [conn135] end connection 127.0.0.1:60785 (4 connections now open)
2015-10-06T14:57:26.263+0200 I NETWORK  [conn134] end connection 127.0.0.1:60784 (4 connections now open)
2015-10-06T14:57:26.263+0200 I NETWORK  [conn133] end connection 127.0.0.1:60783 (4 connections now open)
2015-10-06T14:57:26.263+0200 I NETWORK  [conn136] end connection 127.0.0.1:60786 (4 connections now open)
2015-10-06T14:59:22.072+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60805 #137 (1 connection now open)
2015-10-06T14:59:22.072+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60806 #138 (2 connections now open)
2015-10-06T14:59:22.073+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60807 #139 (3 connections now open)
2015-10-06T14:59:22.073+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60808 #140 (4 connections now open)
2015-10-06T14:59:22.073+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60809 #141 (5 connections now open)
2015-10-06T15:03:55.707+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60822 #142 (6 connections now open)
2015-10-06T15:03:55.724+0200 I NETWORK  [conn142] end connection 127.0.0.1:60822 (5 connections now open)
2015-10-06T15:03:55.731+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60823 #143 (6 connections now open)
2015-10-06T15:03:55.732+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60825 #144 (7 connections now open)
2015-10-06T15:03:55.733+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60826 #145 (8 connections now open)
2015-10-06T15:03:55.733+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60827 #146 (9 connections now open)
2015-10-06T15:03:55.734+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60828 #147 (10 connections now open)
2015-10-06T15:03:55.748+0200 I NETWORK  [conn143] end connection 127.0.0.1:60823 (9 connections now open)
2015-10-06T15:03:55.748+0200 I NETWORK  [conn144] end connection 127.0.0.1:60825 (9 connections now open)
2015-10-06T15:03:55.748+0200 I NETWORK  [conn145] end connection 127.0.0.1:60826 (8 connections now open)
2015-10-06T15:03:55.748+0200 I NETWORK  [conn146] end connection 127.0.0.1:60827 (7 connections now open)
2015-10-06T15:03:55.748+0200 I NETWORK  [conn147] end connection 127.0.0.1:60828 (6 connections now open)
2015-10-06T15:04:00.048+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60829 #148 (6 connections now open)
2015-10-06T15:04:00.063+0200 I NETWORK  [conn148] end connection 127.0.0.1:60829 (5 connections now open)
2015-10-06T15:04:00.070+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60830 #149 (6 connections now open)
2015-10-06T15:04:00.071+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60831 #150 (7 connections now open)
2015-10-06T15:04:00.071+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60832 #151 (8 connections now open)
2015-10-06T15:04:00.072+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60833 #152 (9 connections now open)
2015-10-06T15:04:00.073+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60834 #153 (10 connections now open)
2015-10-06T15:04:00.086+0200 I NETWORK  [conn149] end connection 127.0.0.1:60830 (9 connections now open)
2015-10-06T15:04:00.086+0200 I NETWORK  [conn150] end connection 127.0.0.1:60831 (9 connections now open)
2015-10-06T15:04:00.086+0200 I NETWORK  [conn151] end connection 127.0.0.1:60832 (9 connections now open)
2015-10-06T15:04:00.086+0200 I NETWORK  [conn152] end connection 127.0.0.1:60833 (7 connections now open)
2015-10-06T15:04:00.086+0200 I NETWORK  [conn153] end connection 127.0.0.1:60834 (5 connections now open)
2015-10-06T15:04:07.187+0200 I NETWORK  [conn139] end connection 127.0.0.1:60807 (4 connections now open)
2015-10-06T15:04:07.187+0200 I NETWORK  [conn137] end connection 127.0.0.1:60805 (4 connections now open)
2015-10-06T15:04:07.187+0200 I NETWORK  [conn141] end connection 127.0.0.1:60809 (3 connections now open)
2015-10-06T15:04:07.187+0200 I NETWORK  [conn138] end connection 127.0.0.1:60806 (4 connections now open)
2015-10-06T15:04:07.187+0200 I NETWORK  [conn140] end connection 127.0.0.1:60808 (4 connections now open)
2015-10-06T15:04:07.952+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60835 #154 (1 connection now open)
2015-10-06T15:04:07.952+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60836 #155 (2 connections now open)
2015-10-06T15:04:07.953+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60837 #156 (3 connections now open)
2015-10-06T15:04:07.953+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60838 #157 (4 connections now open)
2015-10-06T15:04:07.953+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60839 #158 (5 connections now open)
2015-10-06T15:04:52.792+0200 I NETWORK  [conn154] end connection 127.0.0.1:60835 (4 connections now open)
2015-10-06T15:04:52.792+0200 I NETWORK  [conn157] end connection 127.0.0.1:60838 (3 connections now open)
2015-10-06T15:04:52.792+0200 I NETWORK  [conn155] end connection 127.0.0.1:60836 (4 connections now open)
2015-10-06T15:04:52.792+0200 I NETWORK  [conn156] end connection 127.0.0.1:60837 (4 connections now open)
2015-10-06T15:04:52.792+0200 I NETWORK  [conn158] end connection 127.0.0.1:60839 (2 connections now open)
2015-10-06T15:04:53.582+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60841 #159 (1 connection now open)
2015-10-06T15:04:53.582+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60842 #160 (2 connections now open)
2015-10-06T15:04:53.583+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60843 #161 (3 connections now open)
2015-10-06T15:04:53.583+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60844 #162 (4 connections now open)
2015-10-06T15:04:53.583+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60845 #163 (5 connections now open)
2015-10-06T15:05:10.353+0200 I NETWORK  [conn160] end connection 127.0.0.1:60842 (4 connections now open)
2015-10-06T15:05:10.353+0200 I NETWORK  [conn162] end connection 127.0.0.1:60844 (3 connections now open)
2015-10-06T15:05:10.353+0200 I NETWORK  [conn161] end connection 127.0.0.1:60843 (4 connections now open)
2015-10-06T15:05:10.353+0200 I NETWORK  [conn163] end connection 127.0.0.1:60845 (3 connections now open)
2015-10-06T15:05:10.353+0200 I NETWORK  [conn159] end connection 127.0.0.1:60841 (4 connections now open)
2015-10-06T15:05:11.093+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60848 #164 (1 connection now open)
2015-10-06T15:05:11.093+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60849 #165 (2 connections now open)
2015-10-06T15:05:11.094+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60850 #166 (3 connections now open)
2015-10-06T15:05:11.094+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60851 #167 (4 connections now open)
2015-10-06T15:05:11.094+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60852 #168 (5 connections now open)
2015-10-06T15:05:13.226+0200 I NETWORK  [conn165] end connection 127.0.0.1:60849 (4 connections now open)
2015-10-06T15:05:13.226+0200 I NETWORK  [conn166] end connection 127.0.0.1:60850 (4 connections now open)
2015-10-06T15:05:13.226+0200 I NETWORK  [conn167] end connection 127.0.0.1:60851 (3 connections now open)
2015-10-06T15:05:13.226+0200 I NETWORK  [conn164] end connection 127.0.0.1:60848 (4 connections now open)
2015-10-06T15:05:13.226+0200 I NETWORK  [conn168] end connection 127.0.0.1:60852 (2 connections now open)
2015-10-06T15:05:15.606+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60856 #169 (1 connection now open)
2015-10-06T15:05:15.607+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60857 #170 (2 connections now open)
2015-10-06T15:05:15.607+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60858 #171 (3 connections now open)
2015-10-06T15:05:15.607+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60859 #172 (4 connections now open)
2015-10-06T15:05:15.608+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60860 #173 (5 connections now open)
2015-10-06T15:05:21.670+0200 I NETWORK  [conn170] end connection 127.0.0.1:60857 (4 connections now open)
2015-10-06T15:05:21.670+0200 I NETWORK  [conn172] end connection 127.0.0.1:60859 (4 connections now open)
2015-10-06T15:05:21.670+0200 I NETWORK  [conn171] end connection 127.0.0.1:60858 (4 connections now open)
2015-10-06T15:05:21.670+0200 I NETWORK  [conn173] end connection 127.0.0.1:60860 (4 connections now open)
2015-10-06T15:05:21.670+0200 I NETWORK  [conn169] end connection 127.0.0.1:60856 (4 connections now open)
2015-10-06T15:05:23.297+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60863 #174 (1 connection now open)
2015-10-06T15:05:23.297+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60864 #175 (2 connections now open)
2015-10-06T15:05:23.297+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60865 #176 (3 connections now open)
2015-10-06T15:05:23.298+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60866 #177 (4 connections now open)
2015-10-06T15:05:23.298+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60867 #178 (5 connections now open)
2015-10-06T15:05:29.332+0200 I NETWORK  [conn174] end connection 127.0.0.1:60863 (4 connections now open)
2015-10-06T15:05:29.333+0200 I NETWORK  [conn176] end connection 127.0.0.1:60865 (4 connections now open)
2015-10-06T15:05:29.334+0200 I NETWORK  [conn178] end connection 127.0.0.1:60867 (2 connections now open)
2015-10-06T15:05:29.335+0200 I NETWORK  [conn177] end connection 127.0.0.1:60866 (1 connection now open)
2015-10-06T15:05:29.335+0200 I NETWORK  [conn175] end connection 127.0.0.1:60864 (0 connections now open)
2015-10-06T15:05:31.008+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60870 #179 (1 connection now open)
2015-10-06T15:05:31.008+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60871 #180 (2 connections now open)
2015-10-06T15:05:31.009+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60872 #181 (3 connections now open)
2015-10-06T15:05:31.009+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60873 #182 (4 connections now open)
2015-10-06T15:05:31.009+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60874 #183 (5 connections now open)
2015-10-06T15:05:36.085+0200 I NETWORK  [conn180] end connection 127.0.0.1:60871 (4 connections now open)
2015-10-06T15:05:36.085+0200 I NETWORK  [conn181] end connection 127.0.0.1:60872 (4 connections now open)
2015-10-06T15:05:36.085+0200 I NETWORK  [conn179] end connection 127.0.0.1:60870 (4 connections now open)
2015-10-06T15:05:36.085+0200 I NETWORK  [conn182] end connection 127.0.0.1:60873 (4 connections now open)
2015-10-06T15:05:36.085+0200 I NETWORK  [conn183] end connection 127.0.0.1:60874 (4 connections now open)
2015-10-06T15:11:20.654+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60953 #184 (1 connection now open)
2015-10-06T15:11:20.654+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60954 #185 (2 connections now open)
2015-10-06T15:11:20.654+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60955 #186 (3 connections now open)
2015-10-06T15:11:20.654+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60956 #187 (4 connections now open)
2015-10-06T15:11:20.655+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60957 #188 (5 connections now open)
